9062094.00, -202.54, 
9062103.00, -207.98, 
9062112.00, -213.02, 
9062120.00, -217.92, 
9062128.00, -222.36, 
9062137.00, -226.76, 
9062146.00, -230.87, 
9062154.00, -234.66, 
9062163.00, -238.31, 
9062171.00, -241.82, 
9062179.00, -245.14, 
9062189.00, -248.23, 
9062197.00, -251.31, 
9062205.00, -254.16, 
9062214.00, -256.79, 
9062222.00, -259.35, 
9062232.00, -261.55, 
9062240.00, -263.62, 
9062248.00, -265.46, 
9062257.00, -266.82, 
9062265.00, -267.98, 
9062274.00, -268.93, 
9062283.00, -269.46, 
9062291.00, -268.99, 
9062299.00, -268.17, 
9062308.00, -267.33, 
9062317.00, -266.23, 
9062326.00, -264.58, 
9062334.00, -262.68, 
9062342.00, -261.11, 
9062351.00, -259.49, 
9062360.00, -257.55, 
9062368.00, -255.12, 
9062377.00, -252.61, 
9062385.00, -250.01, 
9062393.00, -247.27, 
9062403.00, -243.88, 
9062411.00, -240.05, 
9062420.00, -236.27, 
9062428.00, -232.12, 
9062436.00, -227.64, 
9062446.00, -222.96, 
9062454.00, -218.34, 
9062462.00, -213.52, 
9062471.00, -208.36, 
9062479.00, -203.10, 
9062489.00, -198.16, 
9062497.00, -193.07, 
9062505.00, -187.67, 
9062514.00, -182.36, 
9062522.00, -176.83, 
9062531.00, -171.34, 
9062540.00, -165.61, 
9062548.00, -159.39, 
9062557.00, -152.99, 
9062565.00, -146.39, 
9062574.00, -139.65, 
9062583.00, -132.98, 
9062591.00, -126.52, 
9062599.00, -120.04, 
9062608.00, -113.78, 
9062617.00, -107.75, 
9062626.00, -101.31, 
9062634.00, -95.15, 
9062642.00, -88.71, 
9062651.00, -82.29, 
9062660.00, -75.36, 
9062668.00, -68.37, 
9062677.00, -61.41, 
9062685.00, -54.27, 
9062693.00, -47.07, 
9062703.00, -40.14, 
9062711.00, -33.32, 
9062720.00, -26.70, 
9062728.00, -20.23, 
9062736.00, -13.90, 
9062746.00, -7.38, 
9062754.00, -0.54, 
9062762.00, 6.21, 
9062771.00, 13.12, 
9062779.00, 20.31, 
9062788.00, 27.54, 
9062797.00, 34.43, 
9062805.00, 41.31, 
9062814.00, 48.20, 
9062822.00, 54.70, 
9062831.00, 60.81, 
9062840.00, 67.07, 
9062848.00, 73.36, 
9062856.00, 79.68, 
9062865.00, 86.14, 
9062874.00, 92.91, 
9062883.00, 99.78, 
9062891.00, 106.65, 
9062899.00, 113.61, 
9062908.00, 120.49, 
9062917.00, 126.90, 
9062925.00, 133.01, 
9062934.00, 139.07, 
9062942.00, 144.80, 
9062951.00, 150.32, 
9062960.00, 156.01, 
9062968.00, 161.87, 
9062977.00, 167.71, 
9062985.00, 173.41, 
9062993.00, 179.46, 
9063003.00, 185.47, 
9063011.00, 191.25, 
9063020.00, 196.64, 
9063028.00, 201.68, 
9063036.00, 206.49, 
9063046.00, 210.83, 
9063054.00, 215.16, 
9063062.00, 219.47, 
9063071.00, 223.72, 
9063079.00, 227.39, 
9063088.00, 231.22, 
9063097.00, 235.05, 
9063105.00, 238.25, 
9063114.00, 241.34, 
9063122.00, 244.70, 
9063131.00, 247.70, 
9063140.00, 250.65, 
9063148.00, 253.12, 
9063156.00, 255.72, 
9063165.00, 257.86, 
9063174.00, 260.05, 
9063182.00, 261.69, 
9063191.00, 262.26, 
9063199.00, 262.87, 
9063207.00, 263.13, 
9063217.00, 262.99, 
9063225.00, 262.40, 
9063234.00, 261.74, 
9063242.00, 261.02, 
9063250.00, 260.15, 
9063260.00, 258.78, 
9063268.00, 257.12, 
9063276.00, 255.33, 
9063285.00, 253.03, 
9063293.00, 250.72, 
9063302.00, 247.91, 
9063311.00, 245.15, 
9063319.00, 242.29, 
9063328.00, 239.03, 
9063336.00, 235.97, 
9063345.00, 232.64, 
9063354.00, 228.91, 
9063362.00, 225.15, 
9063370.00, 220.73, 
9063379.00, 216.13, 
9063388.00, 211.20, 
9063397.00, 206.22, 
9063405.00, 201.09, 
9063413.00, 195.94, 
9063422.00, 190.61, 
9063431.00, 185.62, 
9063439.00, 180.45, 
9063448.00, 175.05, 
9063456.00, 169.42, 
9063464.00, 163.84, 
9063474.00, 157.92, 
9063482.00, 151.79, 
9063491.00, 145.51, 
9063499.00, 139.41, 
9063507.00, 132.95, 
9063518.00, 125.94, 
9063527.00, 119.39, 
9063535.00, 112.96, 
9063544.00, 106.40, 
9063553.00, 99.87, 
9063561.00, 93.43, 
9063570.00, 86.74, 
9063578.00, 80.15, 
9063586.00, 73.37, 
9063596.00, 66.87, 
9063604.00, 59.97, 
9063613.00, 52.89, 
9063621.00, 46.20, 
9063629.00, 39.73, 
9063639.00, 32.94, 
9063647.00, 26.24, 
9063655.00, 19.52, 
9063664.00, 12.73, 
9063672.00, 5.73, 
9063681.00, -1.11, 
9063690.00, -7.80, 
9063698.00, -14.71, 
9063707.00, -21.64, 
9063715.00, -28.29, 
9063724.00, -34.87, 
9063733.00, -41.71, 
9063741.00, -48.37, 
9063749.00, -54.73, 
9063758.00, -61.22, 
9063767.00, -67.87, 
9063775.00, -74.49, 
9063784.00, -80.74, 
9063792.00, -87.38, 
9063801.00, -94.21, 
9063810.00, -100.60, 
9063818.00, -106.78, 
9063827.00, -113.50, 
9063835.00, -119.96, 
9063843.00, -126.09, 
9063853.00, -132.27, 
9063861.00, -138.47, 
9063870.00, -144.45, 
9063878.00, -150.19, 
9063886.00, -156.12, 
9063896.00, -161.97, 
9063904.00, -167.38, 
9063912.00, -172.92, 
9063921.00, -178.64, 
9063929.00, -183.86, 
9063939.00, -188.99, 
9063947.00, -194.18, 
9063955.00, -199.38, 
9063964.00, -204.16, 
9063972.00, -208.64, 
9063981.00, -213.25, 
9063990.00, -217.58, 
9063998.00, -221.34, 
9064006.00, -224.99, 
9064015.00, -228.58, 
9064024.00, -231.94, 
9064032.00, -235.02, 
9064041.00, -238.35, 
9064049.00, -241.38, 
9064058.00, -244.13, 
9064067.00, -246.69, 
9064075.00, -249.07, 
9064084.00, -251.26, 
9064092.00, -252.96, 
9064100.00, -254.31, 
9064110.00, -255.46, 
9064118.00, -256.61, 
9064126.00, -257.45, 
9064135.00, -257.68, 
9064143.00, -257.44, 
9064153.00, -256.94, 
9064161.00, -256.25, 
9064169.00, -255.13, 
9064178.00, -253.58, 
9064186.00, -251.80, 
9064195.00, -250.16, 
9064204.00, -248.31, 
9064212.00, -246.17, 
9064221.00, -243.82, 
9064229.00, -241.42, 
9064238.00, -238.93, 
9064247.00, -236.07, 
9064255.00, -233.05, 
9064263.00, -229.75, 
9064272.00, -226.09, 
9064281.00, -221.85, 
9064289.00, -217.68, 
9064298.00, -213.29, 
9064306.00, -208.61, 
9064315.00, -203.71, 
9064324.00, -198.81, 
9064332.00, -194.11, 
9064341.00, -189.10, 
9064349.00, -183.81, 
9064357.00, -178.75, 
9064367.00, -173.40, 
9064375.00, -168.21, 
9064384.00, -162.85, 
9064392.00, -157.00, 
9064400.00, -151.23, 
9064410.00, -145.34, 
9064418.00, -139.05, 
9064427.00, -132.63, 
9064435.00, -126.14, 
9064443.00, -119.50, 
9064453.00, -113.16, 
9064461.00, -106.73, 
9064469.00, -100.63, 
9064478.00, -94.43, 
9064486.00, -88.24, 
9064495.00, -81.97, 
9064504.00, -75.87, 
9064512.00, -69.24, 
9064521.00, -62.45, 
9064529.00, -55.74, 
9064538.00, -48.75, 
9064547.00, -41.73, 
9064555.00, -34.88, 
9064563.00, -27.98, 
9064572.00, -21.36, 
9064581.00, -14.79, 
9064589.00, -8.32, 
9064598.00, -1.72, 
9064606.00, 4.93, 
9064615.00, 11.52, 
9064624.00, 18.07, 
9064632.00, 24.84, 
9064641.00, 31.61, 
9064649.00, 38.18, 
9064657.00, 44.86, 
9064667.00, 51.55, 
9064675.00, 57.93, 
9064683.00, 64.28, 
9064692.00, 70.65, 
9064700.00, 76.93, 
9064710.00, 83.25, 
9064718.00, 89.68, 
9064726.00, 96.15, 
9064735.00, 102.59, 
9064743.00, 108.94, 
9064752.00, 115.28, 
9064761.00, 121.67, 
9064769.00, 127.70, 
9064778.00, 133.62, 
9064786.00, 139.48, 
9064795.00, 145.63, 
9064804.00, 151.13, 
9064812.00, 156.77, 
9064822.00, 162.47, 
9064832.00, 168.40, 
9064840.00, 173.85, 
9064848.00, 179.51, 
9064857.00, 184.86, 
9064865.00, 189.95, 
9064873.00, 194.73, 
9064883.00, 199.53, 
9064891.00, 203.95, 
9064899.00, 208.27, 
9064908.00, 212.58, 
9064916.00, 216.50, 
9064926.00, 220.55, 
9064934.00, 223.93, 
9064942.00, 227.18, 
9064951.00, 230.55, 
9064960.00, 233.71, 
9064968.00, 236.45, 
9064977.00, 239.26, 
9064985.00, 241.64, 
9064994.00, 243.93, 
9065003.00, 245.95, 
9065011.00, 247.82, 
9065020.00, 249.35, 
9065028.00, 250.56, 
9065036.00, 251.75, 
9065046.00, 252.47, 
9065054.00, 252.52, 
9065062.00, 252.44, 
9065071.00, 252.22, 
9065079.00, 251.56, 
9065089.00, 250.29, 
9065097.00, 248.82, 
9065105.00, 247.30, 
9065114.00, 245.35, 
9065122.00, 242.99, 
9065131.00, 240.77, 
9065140.00, 238.58, 
9065148.00, 236.13, 
9065156.00, 233.23, 
9065165.00, 230.54, 
9065174.00, 227.73, 
9065183.00, 224.64, 
9065191.00, 221.18, 
9065199.00, 217.63, 
9065208.00, 213.54, 
9065217.00, 209.27, 
9065225.00, 204.65, 
9065234.00, 199.76, 
9065242.00, 194.79, 
9065251.00, 189.75, 
9065260.00, 184.55, 
9065268.00, 179.50, 
9065277.00, 174.45, 
9065285.00, 169.31, 
9065293.00, 164.15, 
9065303.00, 158.87, 
9065311.00, 153.46, 
9065319.00, 147.90, 
9065328.00, 141.96, 
9065336.00, 135.83, 
9065346.00, 129.59, 
9065354.00, 123.08, 
9065362.00, 116.48, 
9065371.00, 110.16, 
9065379.00, 103.71, 
9065388.00, 97.40, 
9065397.00, 91.11, 
9065405.00, 85.10, 
9065414.00, 79.11, 
9065422.00, 72.86, 
9065431.00, 66.63, 
9065440.00, 60.27, 
9065448.00, 53.47, 
9065456.00, 46.45, 
9065465.00, 39.48, 
9065474.00, 32.51, 
9065482.00, 25.55, 
9065491.00, 18.70, 
9065499.00, 12.28, 
9065508.00, 5.87, 
9065517.00, -0.59, 
9065525.00, -6.95, 
9065534.00, -13.15, 
9065542.00, -19.61, 
9065550.00, -26.30, 
9065560.00, -32.89, 
