62743.00, 116.78, 
62752.00, 115.44, 
62760.00, 114.91, 
62770.00, 116.03, 
62778.00, 113.41, 
62786.00, 109.42, 
62795.00, 109.22, 
62803.00, 108.21, 
62812.00, 103.44, 
62821.00, 101.35, 
62829.00, 102.60, 
62838.00, 99.52, 
62846.00, 95.53, 
62855.00, 94.98, 
62864.00, 92.85, 
62872.00, 87.46, 
62880.00, 83.36, 
62889.00, 81.22, 
62898.00, 76.95, 
62906.00, 71.58, 
62915.00, 68.68, 
62923.00, 66.64, 
62932.00, 62.27, 
62941.00, 58.32, 
62949.00, 56.86, 
62958.00, 53.74, 
62966.00, 48.25, 
62974.00, 44.90, 
62984.00, 42.40, 
62992.00, 36.65, 
63001.00, 31.32, 
63009.00, 28.70, 
63017.00, 24.63, 
63027.00, 19.13, 
63035.00, 15.90, 
63043.00, 13.26, 
63052.00, 8.51, 
63060.00, 4.16, 
63070.00, 1.30, 
63078.00, -2.14, 
63086.00, -6.82, 
63095.00, -13.91, 
63104.00, -15.94, 
63112.00, -19.44, 
63121.00, -20.51, 
63129.00, -23.75, 
63138.00, -26.56, 
63147.00, -30.37, 
63155.00, -34.98, 
63164.00, -39.46, 
63172.00, -42.36, 
63180.00, -48.47, 
63190.00, -50.68, 
63198.00, -54.70, 
63206.00, -62.16, 
63215.00, -63.65, 
63223.00, -62.71, 
63233.00, -66.54, 
63241.00, -72.17, 
63249.00, -71.82, 
63258.00, -72.71, 
63266.00, -79.84, 
63275.00, -88.46, 
63284.00, -90.45, 
63292.00, -90.38, 
63301.00, -95.84, 
63309.00, -99.70, 
63318.00, -100.42, 
63327.00, -101.94, 
63335.00, -107.26, 
63343.00, -108.59, 
63352.00, -106.54, 
63361.00, -108.70, 
63369.00, -113.02, 
63378.00, -114.27, 
63386.00, -114.46, 
63395.00, -118.94, 
63404.00, -123.39, 
